Datetime,Open,High,Low,Close,Volume,SMA_20,SMA_50,RSI_14,MACD,MACD_signal,MACD_diff,BB_upper,BB_lower
2000-02-19,199.51012088679374,203.1107369104645,139.6431637631845,140.89002814873893,552548,159.3327098173801,154.21537197492765,48.079624349203854,3.3651339747303837,4.556386842950849,-1.1912528682204657,213.09968144771784,105.56573818704237
2000-02-20,179.56371862329416,185.4696555777164,155.98558210750093,156.61436952625795,577824,158.61984598238965,155.1658249805809,50.041462330034655,2.8526346970413385,4.215636413768948,-1.3630017167276094,212.13342372680432,105.10626823797496
2000-02-21,137.62810396937115,142.30471637713458,105.63991371315727,108.48624105692426,374361,155.88087933275972,153.8821362882262,44.49918149498531,-1.4206856371295942,3.0883720035892397,-4.509057640718834,213.60482895928953,98.15692970622989
2000-02-22,184.02855985277094,190.68929455232015,177.9771033259999,184.70205080488836,838834,158.0446982842466,155.19254585344686,53.316776544767976,1.327355170831936,2.736168637037779,-1.4088134662058431,216.67632192341728,99.41307464507595
2000-02-23,178.1442692691906,186.50198764084172,151.63929414768108,159.3666819474504,359444,161.00956191600585,155.39346320568245,50.44759470706682,1.4441969756690867,2.477774304764041,-1.0335773290949541,213.2649762482055,108.7541475838062
2000-02-24,105.3504032717225,189.72139293109205,103.8815298270547,184.0459370734464,959163,160.88967715507152,155.19241051252698,53.09547547676878,3.4879971236902634,2.6798188685492854,0.808178255140978,212.9216612274241,108.85769308271895
2000-02-25,153.6161575941052,163.49628971003466,150.09431305860787,153.11956510046434,244834,160.00091477602652,155.62152131117446,49.524127796947795,2.582454778868481,2.660346050613125,-0.07789127174464383,211.92607392964166,108.07575562241138
2000-02-26,186.23787196287805,195.1597920835964,168.4166050055107,171.3418196426104,215446,161.43019332761997,156.0174686430373,51.59029229567402,3.2971817396623067,2.7877131884229613,0.5094685512393453,212.95007615769092,109.91031049754903
2000-02-27,134.3909504378527,160.75803962059013,132.59930763293843,160.1300700874593,973585,162.31693677663196,155.53640708808294,50.22796148712167,2.9251937046635135,2.815209291671072,0.10998441299244144,213.10103812113303,111.5328354321309
2000-02-28,103.62077044238033,194.9896088952866,102.58981893154773,191.07081948965092,291104,162.833668279845,155.78092987118168,53.849809420661515,5.068622476224874,3.2658919285818326,1.8027305476430415,214.55851998741358,111.10881657227642
2000-02-29,136.1501060749325,202.20169846186315,128.5408250360315,194.0734109222153,558002,165.43912258121344,156.05160256322594,54.198129168550466,6.929707896128775,3.9986551220912214,2.931052774037554,217.9404094331754,112.93783572925147
2000-03-01,117.99770202860614,141.7336637122107,113.7670778813941,140.5067103188042,686197,162.6505299244061,155.96100565685157,47.33433545935429,4.035725109785602,4.006069119630098,0.02965599015550424,214.21981282278645,111.08124702602575
2000-03-02,165.88888511094606,173.10218222587685,123.02436557335974,132.29763667161615,279530,160.1719452498752,154.71679283723742,46.36526225439847,1.0675136317093177,3.418358022045942,-2.3508443903366243,212.56664517214452,107.77724532760587
2000-03-03,129.82512531745405,196.98110417306154,127.37537977410659,196.95720427553715,132709,161.4319195176734,156.26718104149109,54.30135838023686,3.8878546058174948,3.5122573388002527,0.37559726701724205,216.04546605454016,106.81837298080664
2000-03-04,112.94278371609971,192.24800616322364,112.37222281606817,185.5706910565218,983866,164.4832820541857,156.1902478348858,52.81919799047024,5.1448915839486915,3.838784187829941,1.3061073961187506,217.30165282504248,111.66491128332892
2000-03-05,193.52205773336192,195.29271650806407,168.78735367580663,170.38004652867085,304722,167.26435663080568,156.60900589733848,50.82604358821058,4.859329065061132,4.0428931632761795,0.8164359017849527,214.92238279368308,119.60633046792829
2000-03-06,142.1953296265148,144.35143808627836,103.16901947781524,112.61966826144035,695263,163.10862426943262,156.71299860023063,44.02348798367111,-0.02744472535707132,3.22882558554953,-3.256270310906601,214.4633484321105,111.75390010675474
2000-03-07,137.04389331211846,172.54260554480027,132.12843930299297,164.34166863966342,951212,162.48492965507063,156.6510522834024,50.422336370542155,0.2701706510722204,2.6370945986540684,-2.366923947581848,213.46021554062702,111.50964376951426
2000-03-08,105.67106801970955,163.39828614198353,96.66068784218882,157.78688506387138,793092,160.80280475066922,156.6333788319468,49.647761530322384,-0.022622494820723205,2.10515117995911,-2.1277736747798333,210.03713871882937,111.56847078250908
2000-03-09,164.04407590034205,186.85344131791027,160.55124668300562,177.92543487007086,518760,162.11134697431513,158.09655860896572,52.08322981086875,1.3547329736474012,1.9550675386967684,-0.6003345650493672,211.70402149513325,112.518672453497
2000-03-10,199.8669253397439,201.96888509984973,101.94615886118284,104.83892561164184,648637,160.3087918474603,156.99880813806888,43.802697415424014,-3.4118437708023635,0.8816852767969422,-4.293529047599305,215.19406966761682,105.42351402730377
2000-03-11,196.88972797870147,203.9112209841217,175.64208382912298,178.93566519732425,979883,161.4248566310136,157.04941799580857,52.114756389247376,-1.196608788584001,0.4660264637207536,-1.6626352523047547,216.86918591627335,105.98052734575386
2000-03-12,199.94379619593673,204.5442680296964,180.44166668452334,189.1928596433566,730589,165.4601875603352,158.10812092098968,53.14784340934456,1.3708484756703854,0.64699086611068,0.7238576095597054,216.47637187016193,114.4440032505085
2000-03-13,131.79640400277938,178.32061708969897,123.56466102877408,168.89893982372934,485047,164.67003201127727,158.4642682262817,50.81210385194088,1.7478786717322237,0.8671684272349888,0.8807102444972349,214.9539143352264,114.38614968732814
2000-03-14,114.20491166922886,182.4478333707444,111.01681991703147,173.97840338834646,514993,165.40061808332206,158.434442548087,51.38796681491475,2.4285532273999024,1.1794453872679715,1.2491078401319309,215.77956059597204,115.02167557067209
2000-03-15,119.8737193849143,138.9790112703152,119.57589749625704,130.04148134001275,901334,162.70039529665038,158.1041312687928,46.334789288463156,-0.5707702126409231,0.8294022672861927,-1.4001724799271158,214.5597933118603,110.8409972814405
2000-03-16,100.48589292567448,155.9344712887219,94.80013951052938,153.77468268231897,824915,162.7331511757431,157.6922568641604,49.23847216498467,-1.0209161601511312,0.459338581798728,-1.4802547419498593,214.56912399766082,110.89717835382538
2000-03-17,165.92248909749847,172.47884975631246,154.6652095080482,157.08085545360922,727536,162.02010296629305,158.51410201249814,49.64719968253799,-1.0982199588080732,0.1478268736773678,-1.246046832485441,213.75502523578328,110.28518069680283
2000-03-18,174.78803029359676,179.37666991074857,93.80019908670484,101.40904779321264,934898,159.08405185158074,158.10694388280206,43.321645269952,-5.587326167601589,-0.9992037345784235,-4.588122433023165,217.18780521244034,100.98029849072114
2000-03-19,101.29356383484914,119.10086381173296,96.69217928274395,114.84077776300789,209678,155.27254976524858,157.35282165382566,45.13782236000147,-7.969281904335361,-2.3932193685298113,-5.57606253580555,214.47389064222602,96.07120888827114
2000-03-20,121.2775732479539,130.6285643396,117.90139933013167,123.60011391652407,913923,151.748884914964,157.69165720596502,46.345282478873756,-9.045918051588899,-3.723759105141629,-5.32215894644727,209.66832188509886,93.82944794482916
2000-03-21,134.40785114849484,137.4726732734443,110.72119243452359,114.70264328214436,720764,150.45868156313102,156.56827714708655,45.255717191814796,-10.496118752588899,-5.078231034631083,-5.417887717957816,210.43542860791865,90.4819345183434
2000-03-22,192.94062699826725,203.85720673546706,190.77130128540807,198.8160280357751,270596,153.78460113133897,157.2792862268116,55.82818161238314,-4.8028023556173025,-5.023145298828327,0.22034294321102443,216.67088821717698,90.89831404550097
2000-03-23,187.30841439681308,187.75851150671554,171.25755428057607,179.1667094541865,201403,152.8950763902714,158.03410698039232,53.24143276734981,-1.854961049904574,-4.389508449043577,2.5345473991390026,213.78510544688967,92.00504733365315
2000-03-24,188.7462298354966,195.52898833248196,115.11086159247202,124.49350514044997,643565,149.84121709446782,158.522588896956,46.75060961187745,-3.8856548319957653,-4.2887377256340145,0.4030828936382491,209.99171254753813,89.69072164139752
2000-03-25,191.26578912382507,200.9783540937076,134.33029642984422,143.74892367896695,499857,148.50966095198265,157.66869472469267,49.10401469607252,-3.8963284834732974,-4.210255877201871,0.3139273937285738,207.95749052644334,89.06183137752195
2000-03-26,170.39302816554175,178.76586243926215,165.92786081724972,177.9312377849575,901882,151.7752394281585,157.80942322676455,53.069281644582404,-1.1334941394695761,-3.5949035296554124,2.4614093901858363,210.14386072059756,93.40661813571946
2000-03-27,138.61102060762204,147.01534814900222,117.41115096301928,121.8301514787033,426617,149.64966357011048,157.39090128412377,46.645989080151715,-3.4312633571796027,-3.562175495160251,0.13091213798064816,209.1188344950651,90.18049264515585
2000-03-28,132.3516362529533,142.33905485901258,125.82703790087717,137.429373472117,627947,148.63178799052278,157.29158473142172,48.51209407203246,-3.948024797709394,-3.6393453556700797,-0.3086794420393142,208.20579432724233,89.05778165380323
2000-03-29,113.27532657651626,162.96567378645466,112.1985221360339,162.4545877788674,360208,147.85824563596262,156.92595269849127,51.446047020269766,-2.3115897446206475,-3.3737942334601936,1.062204488839546,206.28135039090787,89.43514088101736
2000-03-30,130.54870692290848,130.55292197558762,114.85308646949186,116.40379880484944,260440,148.43648929562298,156.41474217669133,46.22595929324484,-4.676706817824652,-3.6343767503330855,-1.0423300674915663,205.35455121191487,91.51842737933109
2000-03-31,179.44651433286884,185.9816432805307,110.15339669732235,113.39270162511997,676122,145.15934111701276,154.7570249400947,45.8980210001107,-6.716624449996232,-4.2508262902657155,-2.4657981597305163,202.2231688565803,88.09551337744522
2000-04-01,190.29268319522126,204.24557480616113,189.97390633009647,195.27582922788838,891839,145.46348959623936,155.0251549214078,55.20466891334374,-1.7063203991976081,-3.741925112052094,2.035604712854486,203.51908998459905,87.40788920787966
