Datetime,Open,High,Low,Close,Volume,SMA_20,SMA_50,RSI_14,MACD,MACD_signal,MACD_diff,BB_upper,BB_lower
2000-02-19,110.52125053727637,173.04603951074358,108.37905570088107,169.44115348733237,925377,147.18276594152778,150.9829322104663,52.512683475456924,0.17155479320237532,-2.865937514498409,3.0374923077007843,196.00859747158006,98.35693441147549
2000-02-20,103.07785069106625,131.9274021028236,102.41967519282237,127.09697491171217,437632,144.79744995104676,149.63280323914574,47.51656361085104,-1.604841848477946,-2.6137183812943166,1.0088765328163705,192.6442050484068,96.95069485368671
2000-02-21,100.93687755130327,197.27175975284203,96.12650115137129,191.88472039749144,691205,146.69598066391035,150.15022688529115,54.62917600576065,2.1899363980566307,-1.652987425424127,3.8429238234807577,198.67399352974633,94.71796779807435
2000-02-22,157.36537266763963,160.7809344497785,112.35820002484449,122.33921608910839,563301,146.88309066623873,150.3808579269813,47.22996548230733,-0.4096927997494504,-1.4043285002891919,0.9946357005397415,198.48070509191734,95.28547624056013
2000-02-23,101.76315004708958,178.45354908572222,101.32688778964497,168.72128168283473,901718,146.92292602721952,150.6506035285953,51.90835202804773,1.258223378104276,-0.8718181246104983,2.130041502714774,198.58664614392046,95.25920591051857
2000-02-24,172.92927661152726,178.62279886372713,130.21016484700704,136.57166276883999,309826,147.74595134153714,149.83728624533987,48.68634611623616,-0.013985380284623261,-0.7002515757453234,0.6862661954607001,198.18488498024203,97.30701770283224
2000-02-25,141.65865951807496,203.6302264373401,139.6565187122178,199.4537455580484,745730,149.13457561760737,150.0124084985749,54.61960303440903,4.005663768040279,0.24093149301179706,3.7647322750284817,203.50857963764176,94.76057159757298
2000-02-26,147.2117624199181,147.4376249915945,135.01903964724067,138.03103171943195,328428,147.6240248799889,148.97685264411533,48.69655543907571,2.209495315720943,0.6346442575536263,1.574851058167317,201.46679512798045,93.78125463199734
2000-02-27,177.48747426799298,187.65524563649845,170.15400202861915,177.7173899095128,263019,150.96325929758368,149.80491988158758,52.29609957511987,3.9429247278906416,1.2963003516210296,2.646624376269612,203.55901430049315,98.3675042946742
2000-02-28,130.13281445216415,131.8849767674725,97.52221554718274,101.34542204375346,690137,146.30664748231888,147.92507367028185,45.65731251016045,-0.836259633380422,0.8697883546207394,-1.7060479880011614,199.15797366928695,93.45532129535081
2000-02-29,171.24639236087805,184.2188071484483,170.94973210593207,174.58483123744625,775955,148.6092733514126,148.9535089531206,51.956052209131514,1.2713551717687892,0.9501017180503495,0.3212534537184397,202.17045411016719,95.04809259265804
2000-03-01,128.27543245048403,153.88303482173544,118.70532467768112,148.6142292195847,179802,149.91700445106966,149.15220385501442,49.75383098775495,0.8364030185745719,0.9273619781551941,-0.09095895958062217,202.12043766171777,97.71357124042154
2000-03-02,195.00763434813558,202.33668292069092,105.5369360040702,111.28568984494407,668796,149.25017274687085,148.6321860346425,46.6904797280516,-2.4916783395241,0.2435539146193353,-2.735232254143435,203.04544486243574,95.45490063130595
2000-03-03,162.37385024003402,167.7712387546647,135.5419994497856,135.7677634803252,650630,148.07841219067683,147.96694556380305,48.91215088369277,-3.1177683632516278,-0.42871054095485733,-2.6890578222967703,201.97630296339005,94.1805214179636
2000-03-04,125.02897698617357,147.73064690833792,118.04429247973161,139.36303490407252,677513,149.07792285786616,147.91290358881946,49.24665987631175,-3.285962332502777,-1.0001608992644413,-2.2858014332383356,201.53148247981824,96.62436323591407
2000-03-05,159.62187574495775,185.24880948576902,157.26243167945123,183.89433152375443,873159,149.86529227323405,147.5971337476206,53.323354297977396,0.17206277614974397,-0.7657161641816043,0.9377789403313482,203.8894264136335,95.84115813283462
2000-03-06,183.94349910759433,190.31404114020614,118.7184183639854,128.69154558630783,335078,150.56453102283257,146.942299482487,48.159157869736326,-1.524260165370663,-0.9174249644194161,-0.6068352009512468,203.09159557747373,98.03746646819141
2000-03-07,160.67010086820164,162.048666023274,134.4932900456428,139.0621611689962,952120,150.1670243232613,147.1153093642106,49.15538525685756,-2.0086320512434668,-1.1356663817842263,-0.8729656694592405,202.91546212903023,97.41858651749237
2000-03-08,153.33451484981697,153.83290856373577,119.92613427292181,126.37182528464746,999601,148.9914153680768,145.8697652906629,47.941299143421254,-3.377569786775666,-1.5840470627825143,-1.793522723993152,202.75102608734977,95.2318046488038
2000-03-09,133.08075386898088,140.04897527328927,121.84873379508903,123.62311190263141,454166,147.1930561360388,145.71304911921087,47.666677795311294,-4.6308791110512,-2.1934134724362515,-2.437465638614949,201.81358587245973,92.57252639961787
2000-03-10,194.26242410748887,200.95072479152347,102.47581619415082,108.70364276261118,221302,144.15618059980272,145.56323530308404,46.12233268543359,-6.750200147097132,-3.104770807368428,-3.6454293397287043,200.22580907915398,88.08655212045147
2000-03-11,164.6013442726533,180.43943295581022,161.44553069225086,172.95853753627148,660187,146.44925873103068,147.01389126541423,53.160777081910894,-3.207964906817267,-3.125409627258196,-0.08255527955907116,203.28659031711277,89.61192714494858
2000-03-12,183.18056967584857,183.91493425776218,106.25391194025485,111.70404450825893,808335,142.44022493656908,145.78330166032245,46.87414971148284,-5.28254967627629,-3.5568376370618147,-1.725712039214475,197.16464910781167,87.71580076532649
2000-03-13,197.88354834685833,206.22079593736163,178.65179674575478,181.47414484204455,366015,145.3969713742159,146.18799984333467,53.60423840417469,-1.2820305980715432,-3.1018762292637607,1.8198456311922175,201.8213674470868,88.972575301345
2000-03-14,124.13545900746162,140.77855492630937,115.11995623435696,139.7413308867462,112003,143.94797383441144,146.8437278975318,49.559978928528984,-1.4622241076149862,-2.773945804934006,1.3117216973190198,199.38177814456975,88.51416952425315
2000-03-15,123.05250927831133,153.59070384235363,118.7525644255652,147.35049612662795,533385,144.48691550230086,146.3495950233706,50.29630902418907,-0.9797388995731069,-2.415104423861826,1.435365524288719,199.83290240662814,89.14092859797358
2000-03-16,104.68993575251568,177.3062340760156,101.64263093059927,167.8944619518199,145724,142.90895132198943,147.39235635905146,52.32009519486063,1.0482765731196935,-1.722428224465522,2.7707047975852155,193.49087049750486,92.32703214647401
2000-03-17,149.58551557108314,201.07035607719354,142.72513593596625,196.59020732245807,775430,145.83691010214073,148.82547701231178,55.07186609294353,4.914350701541139,-0.3950724392641898,5.309423140805329,201.47696227890526,90.1968579253762
2000-03-18,148.2194968063574,150.11484605820002,115.43373126787132,116.20433844096618,877939,142.7612575287134,148.73981268000944,46.905200473819605,1.4747742167204478,-0.02110310806726229,1.4958773247877102,197.80961548174082,87.71289957568597
2000-03-19,175.0641920180615,176.36311119677987,141.9059142211573,142.8603441557857,511894,144.837003634315,147.93565602957062,49.575480432057745,0.8895478059580171,0.1610270747377936,0.7285207312202235,196.50938023529434,93.16462703333568
2000-03-20,119.3635430763245,124.66798385335946,103.9541281347395,111.01646163775871,996088,141.65858515433064,146.29146596470696,46.562757936609955,-2.119352948139607,-0.2950489298376865,-1.8243040183019206,193.44086291636864,89.87630739229263
2000-03-21,131.75447447478226,140.75621333519334,118.61501815224,120.41274986848003,932567,140.24851118677537,145.20365506764992,47.575140083697626,-3.7030401992053896,-0.9766471837112272,-2.7263930154941622,192.7275733199266,87.76944905362416
2000-03-22,143.02670303571847,152.26616615284516,129.21130655950452,135.78971843975356,273981,141.47371261651588,144.84116731364057,49.26898284310444,-3.67496815718431,-1.516311378405844,-2.158656778778466,192.30927743818188,90.6381477948499
2000-03-23,153.0313256948431,192.6536602365519,149.37655122147567,184.53511893563734,130050,143.91208038928147,146.1599293715025,54.30881250528014,0.2774275638107895,-1.1575635899625174,1.4349911537733069,197.99366203112965,89.83049874743328
