Datetime,Open,High,Low,Close,Volume,SMA_20,SMA_50,RSI_14,MACD,MACD_signal,MACD_diff,BB_upper,BB_lower
2000-02-19,146.4052299671952,165.19642940613565,138.05449525908574,161.2505656134669,109091,158.08398261835458,153.15366713996332,50.518855345915576,0.4973935368158493,-1.2184745133222916,1.715868050138141,210.34320074401026,105.8247644926989
2000-02-20,172.67117432715003,185.93974926898352,163.80892366881935,178.67813714173738,418233,158.19302829512037,152.8176451276143,52.4392352657534,2.174432292078336,-0.5398931522421662,2.7143254443205023,210.6143280370768,105.77172855316392
2000-02-21,189.424455390569,191.16772885241446,185.63968437629282,187.4128601424879,647866,159.92850782947446,154.38990702902205,53.415099799260474,4.160358709599365,0.40015722012614,3.7602014894732245,213.7864444218973,106.07057123705161
2000-02-22,140.0608877307173,166.93033233466937,134.636312325059,157.46966969160516,396403,159.62391509478002,154.53518763547237,49.65388965214822,3.28024189294743,0.9761741546903981,2.304067738257032,213.46512275393,105.78270743563004
2000-02-23,199.12797916359855,204.57621001051956,191.66595233536995,197.896934150242,487578,160.44416474560418,155.66686425428514,54.32971462873678,5.778276971838494,1.9365947181200174,3.841682253718477,216.06346975018567,104.8248597410227
2000-02-24,142.33111316275495,150.3521258886678,135.03817686747692,136.7497391102481,336403,158.09726810719494,156.11305961733274,47.19073800313794,2.791738731632961,2.107623520822606,0.6841152108103548,213.5563379726215,102.63819824176838
2000-02-25,199.65746970558945,203.3416792239818,118.02543812508722,122.18449807574444,925276,157.26599628152388,155.44511041529185,45.651933214998216,-0.7418559120968382,1.5377276342387174,-2.2795835463355556,214.3316562038,100.20033635924776
2000-02-26,130.46281753505892,192.08037961220285,126.77797699310705,190.34130823272727,932207,157.80130224827047,156.13141837976102,53.322244488530856,1.9351229512029136,1.6172066976315567,0.3179162535713569,215.88798255387792,99.71462194266304
2000-02-27,137.5093197236007,146.4333101289231,124.23589175017928,124.84337224800045,829732,155.28855226089007,155.93977322498733,46.526564561150984,-1.2144881940099879,1.0508677193032478,-2.2653559133132357,214.5018454013767,96.07525912040344
2000-02-28,197.143874185815,204.86051939477917,119.22594608890171,126.39199077289867,451801,154.5181185751077,155.95228421870158,46.69952909424249,-3.544755411845756,0.131743093073447,-3.676498504919203,214.8045800912593,94.2316570589561
2000-02-29,154.46834467295005,154.98158590611635,133.45032383373362,136.63562334617373,973805,155.73820993582493,156.03125224067543,47.89999806066965,-4.512911398186958,-0.7971878051786341,-3.715723593008324,213.48651634085803,97.98990353079184
2000-03-01,121.31168927322614,129.80118848187553,110.20375288730908,115.56266976427656,749145,154.97602001351333,154.52808334662686,45.623513443745395,-6.901042312557905,-2.0179587066544884,-4.883083605903417,214.39857141668392,95.55346861034275
2000-03-02,125.06598522755394,173.92457748460598,124.66128786008582,173.65360008293072,521245,155.03537381159217,155.0223226047409,52.34689871820691,-4.059406367485138,-2.4262482388206186,-1.6331581286645198,214.5300153890459,95.54073223413843
2000-03-03,101.0596661903715,173.96950398761146,97.51782166293081,170.00534027667325,583684,154.5001177673701,155.48601909038905,51.91277530082868,-2.077821650135405,-2.356562921083576,0.2787412709481707,213.24911211970084,95.75112341503939
2000-03-04,159.79449705444782,187.28476446679065,151.7978714288324,185.73169392833904,810728,158.47790839055412,156.5767035377588,53.69545310621679,0.7529048060422099,-1.7346693756584188,2.4875741817006287,214.3007439643069,102.65507281680134
2000-03-05,164.70812723732394,173.5286535825418,100.35066272246593,108.81971578017173,247847,155.1015050945077,155.8227871181738,44.92398911504278,-3.1732981339121977,-2.0223951273091747,-1.150903006603023,214.26153652505204,95.94147366396336
2000-03-06,175.8172435655108,182.02580674828317,103.28038663789015,103.34383179804463,571250,151.34325605713087,154.03191665885217,44.36827420437413,-6.650042770525829,-2.9479246559525056,-3.7021181145733233,213.54938530615328,89.13712680810848
2000-03-07,104.0573126653396,123.40014155858583,102.42390974637733,119.80365431557962,182800,152.03363986604342,152.907714917864,46.51018047462637,-7.985169760541936,-3.955373676870392,-4.029796083671544,212.49329723844028,91.57398249364655
2000-03-08,179.6536921983694,185.32192591767168,161.88264785845791,170.65019095038093,158918,152.7941667889708,153.78759363672626,52.583527332132206,-4.884076362928937,-4.141114214082101,-0.7429621488468356,213.78639232009385,91.80194125784777
2000-03-09,160.27497736874648,166.70742258697598,137.87238776572042,141.56214775858388,430825,150.4493771590156,153.3822724311965,49.14572788663393,-4.719199495621297,-4.256731270389941,-0.46246822523135567,209.34683145775455,91.55192286027665
2000-03-10,178.66291812320583,182.63992198971818,154.14082657799463,158.42051711870423,630804,150.3078747342775,153.71192153258312,51.1394953824062,-3.191415226175593,-4.043668061547072,0.8522528353714787,209.11437702078396,91.50137244777105
2000-03-11,134.70158234772538,175.35897236443859,131.58732233156925,172.87458838874224,183519,150.01769729662774,153.62199379947066,52.84644544467062,-0.8050325180179243,-3.3959409528412428,2.5909084348233185,208.31645246867666,91.71894212457883
2000-03-12,196.10727957003974,204.5929857129213,157.89688893740959,161.7889958567722,726527,148.73650408234195,154.26148945701698,51.36434371442514,0.18949393189737407,-2.67885397589352,2.868347907790894,204.77409935110686,92.69890881357705
2000-03-13,192.7502034345564,196.03869287729648,173.94869860116492,177.3254677566879,403576,149.7292939855961,154.41218470957904,53.33944909052548,2.2058985222015224,-1.7019034762745113,3.9078019984760335,207.03969172301143,92.41889624818074
2000-03-14,130.91456940049,139.60714299195158,119.34991465011376,125.0763952452601,253202,146.08826704034698,154.20284734630033,46.500299463317894,-0.40745293670201477,-1.4430133683600121,1.0355604316579974,199.83751960641257,92.33901447428138
2000-03-15,133.33139909005376,188.1620372972863,130.25004413761135,179.92873307476447,915641,148.24721673857283,154.39575385440517,53.27382878912396,1.9253778888662225,-0.7693351169147652,2.694713005780988,203.7623651551798,92.73206832196587
2000-03-16,157.78000748563974,189.20395524411174,154.19520830533733,184.69022798387886,757932,151.37250323397953,155.38654979778306,53.82039993038263,4.110987071005866,0.206729320669361,3.904257750336505,207.6985859480292,95.04642051992985
2000-03-17,144.35334165966214,181.05397044903177,142.23286564759294,180.4486650792924,993188,150.87787107630777,156.63636900152386,53.22315239425,5.438151787461578,1.2530138140278044,4.185137973433774,205.98703578553952,95.76870636707602
2000-03-18,193.72184507038529,196.56919928926575,138.67526600727837,145.21408812493434,751081,151.89640687015446,155.90589999971243,48.41664141497247,3.605244480206437,1.723459947263531,1.8817845329429062,205.7826484899935,98.01016525031541
2000-03-19,149.17789020089418,155.1942125076647,106.76174050605657,113.12095302989438,355081,151.23285498300427,155.2000685975054,44.47670080527614,-0.4320155485032444,1.2923648481101762,-1.7243803966134206,206.66369430097913,95.80201566502942
2000-03-20,138.49804847674537,148.91250938924713,130.43819698876678,147.99015800590556,819316,151.80058171599086,155.12590839197546,49.30378766044614,-0.8085987575426827,0.8721721269796044,-1.6807708845222873,206.8530646333576,96.74809879862411
2000-03-21,140.04748317579333,149.2011472740187,122.46040111602377,123.71618408433349,392195,152.20825743199367,154.07028760153372,46.28695005284078,-3.0308131656899775,0.09157506844568808,-3.1223882341356655,206.2935650760466,98.12294978794073
2000-03-22,194.87588125928423,203.11834090373893,122.4155432471575,130.45001088710447,734840,150.0480779722024,153.6252224301677,47.25120077119651,-4.200153789906921,-0.7667707032248336,-3.433383086682087,203.9856225586614,96.11053338574342
2000-03-23,147.50914162041522,173.6473842726823,139.34581240892152,168.21862062323288,424171,149.95874198953035,153.71836435492247,52.411403826868664,-2.055558302409594,-1.0245282230617858,-1.031030079347808,203.76954065163667,96.14794332742403
2000-03-24,188.62756655614083,196.64126336153163,176.7941108288334,177.4587663013731,253309,149.54509560818207,153.63770085827477,53.60714669830857,0.38521113137767315,-0.7425803521738941,1.1277914835515672,202.36769577785998,96.72249543850415
2000-03-25,185.19400235078484,187.2282477823379,129.39908100451245,136.8166010042039,838401,150.9449398693837,152.70027944079015,47.9054685071468,-0.9490050468409947,-0.7838652911073143,-0.16513975573368045,200.7754569790098,101.11442275975759
2000-03-26,134.28677125303506,141.4303841492139,126.21449514353328,129.24640179139945,982602,152.24006836905144,152.50900878483486,46.90474987072222,-2.5874067755626697,-1.1445735879983854,-1.4428331875642844,198.25488356058102,106.22525317752186
2000-03-27,130.36119395072424,171.5759291181907,121.49015524007801,163.2451081460452,316740,154.4121410605747,152.18120716979985,51.776911480990975,-1.129421221050194,-1.1415431146087471,0.012121893558553198,198.14187472967643,110.68240739147296
2000-03-28,112.92327363278878,129.79274288161668,112.44342148242407,129.3005192697987,144209,152.3446574765456,151.26525011528364,47.127156241054735,-2.6820844009925793,-1.4496513718855137,-1.2324330291070655,196.71328952935374,107.97602542373744
2000-03-29,168.5204642156827,177.75138649713517,130.32444185870006,131.92109569415854,769166,151.86260487332433,151.06765873939588,47.51899469760137,-3.6589445064002746,-1.891509998788466,-1.7674345076118085,196.89390380418567,106.83130594246299
2000-03-30,165.1552603000996,174.50766546014736,114.39098835257468,115.01336310334796,307578,149.6922471725565,151.12325007882626,45.191929780649595,-5.731358362537634,-2.6594796715383,-3.071878690999334,197.35720447248784,102.02728987262518
2000-03-31,156.34518964691384,163.12302041248418,112.1098580312956,120.8912281059869,784657,147.09307915841876,150.92494527673583,46.1786962610264,-6.820840291066787,-3.4917517954439976,-3.3290884956227895,195.08621416690988,99.09994414992765
2000-04-01,156.4824160188823,164.0544071514054,145.59193070099377,149.55785997820837,138595,146.48152236449056,150.46677199387292,50.82840665892893,-5.3098957804087945,-3.8553805924369575,-1.454515187971837,194.01957066762756,98.94347406135356
2000-04-02,114.60738794852186,174.8813271123249,109.87153060175689,165.00204150367568,747182,145.86535105183992,150.15260360072412,53.175435100923266,-2.833581232643354,-3.651020720478237,0.817439487834883,192.08958171597175,99.6411203877081
2000-04-03,172.4789244829667,174.46617436537244,108.32581628005929,112.996807650065,768077,145.2613716720802,150.28902212443228,45.32939022649717,-5.00972289171753,-3.9227611547260963,-1.0869617369914337,192.85183740305882,97.67090594110158
2000-04-04,132.1430475856138,150.8503080509216,122.15791477478325,146.66625136425984,116847,143.59824758655495,149.69539151769547,50.42904303105581,-3.9717047739997895,-3.932549878580835,-0.03915489541895445,188.47383170153967,98.72266347157023
2000-04-05,165.01743869057952,165.97168150175938,156.67032259728217,162.65645875065843,470203,142.49655912489393,149.37834444179703,52.686277376545355,-1.8376090238928384,-3.513561707643236,1.6759526837503977,184.25654106640272,100.73657718338515
2000-04-06,104.48736012612719,192.18482250567493,104.45004682621659,191.64478576505667,364895,143.05636515918215,151.09132059435157,56.549076277123206,2.167803864363947,-2.3772885932417998,4.5450924576057465,187.07544883513822,99.03728148322608
2000-04-07,195.950095546174,197.8174133228666,139.05571820480114,148.92298970144125,945511,143.2418102380075,150.96098733854373,50.06219563971479,1.8732370239990814,-1.5271834697936235,3.400420493792705,187.32689242219266,99.15672805382235
2000-04-08,133.314374296003,189.0456768006523,127.04339351925951,181.95993112081464,910479,146.68375914255347,150.83102715380628,54.41681384307531,4.256529133817082,-0.3704409490714825,4.6269700828885645,191.5666266009631,101.80089168414383
2000-04-09,183.45591493248799,188.30235728977,102.248786382665,102.7848556880899,237909,144.4234940266627,149.66171295529873,44.41979471345724,-0.24068710108781488,-0.344490179474749,0.10380307838693414,193.19969731285076,95.64729074047463
2000-04-10,197.01736342792367,200.52160250110202,148.98775189834475,158.2001696461015,494770,146.14769330475113,149.252153605386,51.18001777079188,0.6591906044102984,-0.14375402269773954,0.8029446271080379,194.30812701987057,97.98725958963169
2000-04-11,167.75177957173227,169.32628126460358,108.97555974923961,110.5742006206123,991474,145.1539027914265,147.7153804149485,46.00143449216916,-2.4425117492060906,-0.6035055679994098,-1.8390061812066807,195.34641345769577,94.96139212515723
2000-04-12,172.56681982373073,182.11858868400836,151.60201871101842,154.90158341181439,257934,144.4880509308556,147.66401868935267,50.97368220543152,-1.3086980229782341,-0.7445440589951746,-0.5641539639830595,193.78431758408095,95.19178427763023
2000-04-13,150.64095937730985,174.12148100285395,147.7357141897043,172.3365122776551,989021,144.23193822966968,147.15281025190095,52.81409643622468,0.985352048383902,-0.3985648375193593,1.3839168859032613,192.88944820039427,95.57442825894508
2000-04-14,157.51177705863302,166.6696111994094,102.9519027112353,110.36538881152933,459096,142.90937762003597,146.62512324592657,46.17849951507357,-2.172109762500611,-0.7532738225156097,-1.4188359399850012,193.69271936662977,92.12603587344216
2000-04-15,186.92687830805875,197.54738053187478,177.1547888430937,193.8471977301717,376701,146.13941741697457,148.05837723901513,54.476168648219485,2.0383662796040767,-0.19494580209167245,2.233312081695749,201.0831349141356,91.19569991981353
2000-04-16,117.47936451836782,193.78160525061497,115.91207778254615,190.45025656442297,498169,147.49967483789345,148.06055620564902,54.110604534631264,5.042961988491271,0.8526357560249163,4.190326232466354,205.34066422716364,89.65868544862326
2000-04-17,157.64064406797033,190.62295275292806,152.60567873805778,188.1312318371311,176613,150.4412104662601,149.32631339743165,53.844958045414586,7.154526887710176,2.1130139823619682,5.041512905348208,210.23178128036074,90.65063965215944
2000-04-18,186.42122854000928,196.25063882123743,98.09363290743944,105.62717596669103,177651,149.12651447988668,148.9110171013075,45.32043040816124,2.145833655123397,2.1195779169142543,0.02625573820914262,211.58497478368372,86.66805417608965
