Datetime,Open,High,Low,Close,Volume,SMA_20,SMA_50,RSI_14,MACD,MACD_signal,MACD_diff,BB_upper,BB_lower
2000-02-19,103.3252488871152,126.36958289015539,101.45752079903276,119.43886003283086,565003,145.44999776425132,149.58098971376484,47.06479057215658,-6.38369356815258,-2.4654954831156624,-3.918198085036918,201.9394787614344,88.96051676706824
2000-02-20,124.49342929169795,126.48458431583397,108.08512357454077,110.26819813624272,399455,144.85576072388247,149.3963742534868,46.09411024131513,-8.160238133308667,-3.6044440131542634,-4.555794120154403,202.55021633068407,87.16130511708086
2000-02-21,141.62217573678413,188.41555186338795,141.25757492454852,179.0018061147266,535379,147.45932867878633,150.3323869043782,53.787119895213245,-3.9761007529301367,-3.6787753611094383,-0.2973253918206984,206.3699648343072,88.54869252326544
2000-02-22,167.86269712218075,170.64355382805653,142.1495550856314,144.6224499283316,811688,148.40419931968103,149.80834453993236,49.947509341680245,-3.395131495389535,-3.6220465879654578,0.2269150925759229,206.49056278262665,90.3178358567354
2000-02-23,114.18711240265522,132.75869258875287,113.25901112470227,132.03068865893627,166942,146.36482816233496,150.29214587663765,48.57966454312686,-3.905736178403316,-3.6787845060530295,-0.22695167235028668,203.73903863337094,88.99061769129898
2000-02-24,193.78165089868736,195.88776756459646,116.19044009815812,120.54632135561019,490328,143.8054909729327,150.3558402569535,47.307171989676135,-5.177404633127878,-3.978508531468,-1.1988961016598783,200.99123018312562,86.61975176273975
2000-02-25,139.32950776881626,148.611903103623,93.00195364762797,102.58633559495355,340552,139.92871680898247,150.11727304100904,45.308400852478066,-7.5474297266182475,-4.6922927704980495,-2.855136956120198,197.25340500625882,82.60402861170613
2000-02-26,140.22484602524656,208.56006200743758,139.92387755314311,198.9940985661516,578044,143.2889180157693,151.9733384965754,56.04437075430392,-1.627628640036562,-4.079359944405752,2.45173130436919,205.9423491491507,80.6354868823879
2000-02-27,106.72755153737536,204.70128717580548,103.64517114131765,196.01028171769943,822950,146.18087020842472,153.15072625366315,55.68006566226756,2.790915353164138,-2.705304884891774,5.496220238055912,212.8342211439871,79.52751927286235
2000-02-28,125.38317586686992,143.08607306358607,119.61675233292331,141.43227590144483,765844,143.74905318628134,152.4033295436885,49.35978082039727,1.8671312331140086,-1.7908176612906177,3.657948894404626,207.2966513487872,80.20145502377548
2000-02-29,121.84938498920405,130.74927582739718,115.07506732573351,115.12120335768516,224383,143.473645036771,152.2055684789537,46.61284749119954,-0.9767980807649508,-1.6280137451854846,0.6512156644205338,207.4658368017726,79.48145327176937
2000-03-01,191.0152760726461,191.2565929347622,100.21579526520705,109.07646081768104,196665,139.21617543491138,151.36730055110928,45.97975740745888,-3.6760179101489143,-2.0376145781781707,-1.6384033319707436,200.40418368819374,78.02816718162902
2000-03-02,146.91439872094963,166.01456046210552,137.08243200000675,158.23864647210587,588484,137.9598746197102,150.9687731809937,51.72277602918948,-1.8271295429583176,-1.9955175711342001,0.1683880281758825,196.44245562482058,79.47729361459984
2000-03-03,120.91762359114279,176.99730215572748,114.87879340439773,174.54078099911715,686354,140.94777363660123,150.47986649953344,53.48857521126404,0.9427068841230835,-1.4078726800827435,2.3505795642058267,200.4851510539159,81.41039621928654
2000-03-04,183.6626057930055,191.06450309609068,155.4052736718596,157.3947319993174,801758,142.16723637266182,151.0729452389877,51.3607561169353,1.7342875619478377,-0.7794406316766271,2.513728193624465,202.0023049015852,82.33216784373843
2000-03-05,158.51716989707901,162.5386385189282,122.30039587881936,129.30335120672106,886266,141.248668179133,151.50572087534948,47.99224164508591,0.09380002337610449,-0.6047925006660809,0.6985925240421854,201.28107442552968,81.21626193273633
2000-03-06,114.05795566963481,174.76664176694774,108.10261244912576,172.68619737097237,403589,142.20327616467574,151.4091043388459,53.107207535491,2.268188682630523,-0.03019626400676012,2.298384946637283,203.5826433243435,80.82390900500798
2000-03-07,158.49570551131023,198.3824652000683,154.80862725885697,197.69284287548285,543792,146.88269711090317,151.37204801988318,55.80535883333073,5.940753356963114,1.1639936601872147,4.776759696775899,210.1705528661984,83.59484135560794
