Datetime,Open,High,Low,Close,Volume,SMA_20,SMA_50,RSI_14,MACD,MACD_signal,MACD_diff,BB_upper,BB_lower
2000-02-19,152.07419365882646,179.3942047817967,143.43533256324076,171.1189803795158,843414,150.13742353433904,152.44408432520098,52.29900398396899,-0.06994087404950733,-1.8371371614466865,1.7671962873971792,213.3280330110003,86.94681405767778
2000-02-20,158.44012382387456,164.77301804029761,117.29548486061796,127.11392163255059,756424,149.99960948792693,152.3526004882916,47.77341748358067,-1.865385690053074,-1.8427868671679641,-0.022598822885109948,213.37816606625694,86.62105290959694
2000-02-21,192.67284559977583,193.23307591885657,135.05559207189904,142.14514559544247,112698,148.554167659612,152.81095964175518,49.38458493195052,-2.051743270337397,-1.8845781478018508,-0.16716512253554616,211.26114832768835,85.84718699153566
2000-02-22,190.5830366125594,196.7112644909242,103.93881821707166,107.28554700240659,648669,145.33270392124314,151.6778064856383,45.851792597820676,-4.955190911653176,-2.498700700572116,-2.4564902110810602,209.55100925907854,81.11439858340773
2000-02-23,115.13620237089643,200.6045991671411,107.45321990359939,197.84698836086477,483490,146.30462316335192,151.79322205581514,54.88173048578012,0.0507721092060649,-1.9888061386164797,2.0395782478225444,213.03512008654116,79.5741262401627
2000-02-24,190.8425364823102,193.27450739439794,181.4392170054052,185.8848987690377,265548,148.80726048961287,153.33985884007646,53.610000536559916,3.018003544329474,-0.987444202027289,4.005447746356763,217.50436056844376,80.110160410782
2000-02-25,132.15750049343615,198.521219034544,126.57073868268138,197.92407526027563,628079,150.85769223740374,154.0287951281652,54.74656243000998,6.268754462381565,0.463795530854482,5.804958931527083,222.77304706857075,78.94233740623675
2000-02-26,120.76446097281185,190.90612737550273,116.16147250988429,183.32671917418435,407981,153.6963751117076,154.23343285166317,53.04944583749807,7.579738833333806,1.886984191350347,5.692754641983459,226.03094711891526,81.36180310449994
2000-02-27,166.90242359848438,182.3526579181184,159.75289835090823,175.43880774803424,686768,157.3148479314097,155.5441487108825,52.10941196389311,7.891249450844725,3.087837243249223,4.803412207595502,226.32096718002697,88.30872868279243
2000-02-28,128.7805632890329,179.65344445532807,120.20783766785213,177.6423353898923,401727,156.3571215769951,155.86747993485812,52.36336004400285,8.22116169011582,4.114502132622542,4.106659557493279,223.65534584342893,89.05889731056126
2000-02-29,178.84354206320606,188.45958878737395,145.1496366281372,153.02053238562453,293625,158.2074751339768,155.36187491757954,49.22252800989163,6.42181905455908,4.57596551700985,1.84585353754923,222.95359575890365,93.46135450904994
2000-03-01,175.8688990734829,185.74732938021998,145.9964926862819,153.3925924727779,393692,157.09143214267115,155.07631771050453,49.27204366008926,4.968574557248388,4.654487325057557,0.3140872321908308,221.3597968320915,92.82306745325081
2000-03-02,103.24938151606999,137.6374211333608,101.56131322691715,134.62962554135117,670956,154.05902984736912,154.4617204339069,46.79386050800412,2.2766098590450383,4.1789118318550535,-1.9023019728100152,216.53230110669773,91.5857585880405
2000-03-03,111.12314179460994,118.97155521458927,110.68204279096709,115.00532649768118,217022,151.4166717475464,154.40027056600255,44.28505313283204,-1.4238947126497123,3.058350522954101,-4.482245235603813,215.7747935761698,87.05854991892298
2000-03-04,133.25127182750413,144.83076673145203,128.3458923047059,139.77593173936185,245766,152.632466296878,154.84731576850479,48.06970859629844,-2.3309210134998466,1.9804962156633112,-4.311417229163158,215.1191106527029,90.1458219410531
2000-03-05,140.16491223078967,153.33361849776287,138.84809245659736,148.00330192797048,198833,152.20480349703612,154.38224271585753,49.30156001739524,-2.358676521758383,1.1126616681789723,-3.4713381899373554,214.6952449621103,89.71436203196194
2000-03-06,101.49712421552557,166.86767850790935,97.56319074952798,164.1597160924146,177262,154.0573104048545,154.2744978948999,51.72338631584049,-1.0647120262587748,0.6771869292914229,-1.7418989555501976,215.65242437477133,92.46219643493764
2000-03-07,153.79320373217058,186.2537748950567,145.8974656806101,184.54938547509232,578720,157.99823160658835,154.10944671260063,54.66656679736169,1.5877376235486906,0.8592970681428764,0.7284405554058142,216.74089713059402,99.25556608258267
